#{"t_start": 1619477006.2606592, "env_id": null}
r,l,t
102.500002,1025,1.923255
105.600002,1056,1.933229
116.400002,1164,1.961336
123.500002,1235,1.984275
127.100002,1271,1.999235
130.100002,1301,2.011203
130.500002,1305,2.011203
131.200002,1312,2.017187
142.300002,1423,2.133136
143.200002,1433,2.145103
146.600002,1467,3.597583
8.3,83,3.671997
149.200002,1493,3.674988
10.7,107,3.689458
8.3,84,3.689458
8.4,84,3.701426
10.6,106,3.769245
11.9,119,3.800631
17.6,176,3.877425
18.0,180,3.927292
13.2,133,3.936268
13.5,135,3.988129
7.0,70,4.002093
11.7,117,4.008076
12.0,120,4.020044
12.6,126,5.438338
13.3,133,5.460706
13.1,131,5.46669
19.6,196,5.496061
8.4,84,5.510024
12.7,127,5.524984
7.4,74,5.529971
8.0,80,5.621475
6.8,68,5.635438
9.3,93,5.644414
10.1,101,5.6873
12.6,127,5.690291
10.6,106,5.713231
9.2,92,5.772074
9.6,96,5.798004
10.5,105,5.828921
13.0,130,5.837897
12.0,120,5.837897
8.3,83,5.882777
6.5,65,7.417674
9.7,97,7.43762
6.6,66,7.585225
12.1,121,7.605171
9.8,98,7.6321
13.6,137,7.670996
6.7,67,7.683961
9.1,91,7.694932
23.6,236,7.744798
18.1,181,7.748789
14.4,144,7.900383
16.1,161,7.911353
12.7,127,7.936287
13.8,138,7.936287
10.0,100,9.640344
11.8,118,9.645331
11.4,115,9.666274
11.4,114,9.671261
9.9,99,9.674252
16.0,160,9.731897
8.0,80,9.743857
16.2,162,9.752833
8.2,82,9.766796
13.3,133,9.775772
10.0,100,9.81766
12.2,122,9.854562
7.9,79,9.871516
8.5,85,9.913404
9.2,93,9.931356
10.1,101,9.962274
11.9,119,9.979229
8.0,80,9.994188
7.9,79,10.000172
6.8,68,10.050039
10.4,104,10.050039
11.4,114,10.058018
11.6,116,11.538141
6.8,68,11.643859
11.8,118,11.680221
14.9,149,11.714102
10.4,104,11.731056
9.2,93,11.731056
9.6,96,11.746016
9.8,98,11.799417
10.4,104,11.84281
11.7,117,11.85378
8.3,83,11.882586
17.7,177,11.890564
19.2,193,11.953396
15.3,153,11.965364
9.5,95,13.588351
11.5,115,13.643712
13.7,137,13.68161
10.0,100,13.702554
13.1,131,13.732475
9.9,99,13.776863
9.2,92,13.787834
14.0,140,13.787834
11.5,115,13.823738
9.3,94,13.895545
14.1,141,13.997277
10.7,107,14.074072
12.7,127,14.100003
11.0,110,14.129923
9.2,92,14.149872
10.2,102,14.19974
10.2,102,14.200737
13.8,138,15.827087
13.5,135,15.838058
9.7,98,15.850026
20.0,200,15.885863
10.5,105,15.956185
15.8,158,15.993089
7.2,72,16.01902
10.6,106,16.052929
9.9,99,16.072876
13.5,135,16.136705
8.7,87,16.142689
9.3,94,16.176598
7.3,73,16.210508
11.0,110,16.261372
15.6,156,16.296279
18.0,180,16.320215
10.3,103,18.049167
12.4,124,18.071109
12.4,124,18.101029
8.9,90,18.151219
10.2,102,18.157204
12.8,128,18.180142
10.5,105,18.236989
13.5,135,18.253944
12.7,127,18.351682
26.1,261,18.363651
13.2,132,18.415512
12.4,124,18.491309
14.4,144,19.988683
9.6,96,19.991675
15.1,151,20.024587
14.2,142,20.070897
10.0,100,20.118769
16.9,169,20.134726
13.9,139,20.137718
12.9,129,20.217505
25.0,250,20.220497
10.1,101,20.319583
24.9,250,20.367455
12.9,129,20.370447
15.2,152,20.41533
15.9,159,21.924551
14.9,149,21.979315
15.6,156,22.049637
9.4,94,22.07058
14.4,144,22.113302
18.3,183,22.142226
15.6,156,22.145217
28.0,280,22.182118
20.0,200,22.194087
11.7,117,22.226002
14.6,147,22.270653
11.6,116,22.32052
17.9,179,22.368392
15.4,154,22.380363
10.7,107,22.383359
